# 2019-01-05_09:28:44
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
3,0.323392091210517,0.00607752113828627,0.021,0,-0.256625279915581,0.00322142758492889,-0.0948614790861158,0.0219616384597886,0.875674071856934,0,0.0200619551353711,0,33.1207063272595,10,3.31207063272595,0.159133781358904,0.184230942064889,0.00109881547776509,-0.0193148419350361,0.00301518475931208,0.00330591264905167,7.57394484754894e-05
3,0.324138163001423,0.00172758528177205,0.021,0,-0.270899054954715,0.0258923547759704,-0.105852843759658,0.0187657676224961,0.875674071856934,0,0.0200619551353711,0,30.3661054335535,9,3.37401171483927,0.015413290630397,0.185098718242805,0.00110438305694442,-0.0203891542895625,0.0033645467507862,0.00330591264905167,7.57394484754894e-05
0,0.326078536604801,0.00207578609995591,0.021,0,-0.309419642854106,0.0265032455395501,-0.136406191417926,0.0182775900895383,0.875674071856934,0,0.0200619551353711,0,9.32928887987509,8,1.16616110998439,2.33408685033164e-07,0.187371931286963,0.00111893938427506,-0.023288397367899,0.00433568897935659,0.00330591264905167,7.57394484754894e-05
0,0.326472576406166,0.00193361868083734,0.021,0,-0.317688329070028,0.0224761899786532,-0.143137470237184,0.0161686514861718,0.875674071856934,0,0.0200619551353711,0,8.75585584610235,7,1.25083654944319,5.89078761469255e-07,0.18783645660378,0.00112190887061424,-0.0239107381104926,0.00454964357401436,0.00330591264905167,7.57394484754894e-05
0,0.326384811798668,0.00213755408647268,0.021,0,-0.315636227552262,0.0279406787930977,-0.141354823976962,0.0211118587235213,0.875674071856934,0,0.0200619551353711,0,8.73656148153532,6,1.45609358025589,3.49515372440262e-07,0.187732907814439,0.00112124708193228,-0.0237562871676106,0.00449298192497781,0.00330591264905167,7.57394484754894e-05
0,0.324293960103243,0.00266412608483848,0.021,0,-0.266988448192612,0.0375856237230878,-0.0981723062226281,0.0294812228572148,0.875674071856934,0,0.0200619551353711,0,2.71071520313853,5,0.542143040627707,1.28050341498652e-07,0.185280368339141,0.00110554775014952,-0.0200948233822374,0.0031204198412326,0.00330591264905167,7.57394484754894e-05
0,0.325037801098963,0.00273353833799938,0.021,0,-0.285224638714816,0.0436437123943042,-0.115540019244842,0.0369367383792368,0.875674071856934,0,0.0200619551353711,0,2.19133183181111,4,0.547832957952778,1.27185720550843e-08,0.186149736004618,0.001111118273136,-0.0214673660154085,0.00367245491503896,0.00330591264905167,7.57394484754894e-05
0,0.325615261391305,0.00296116907812639,0.021,0,-0.300988422484499,0.0539856741953592,-0.131858445440167,0.0494004627821555,0.875674071856934,0,0.0200619551353711,0,1.94606939246296,3,0.648689797487653,1.60358542086886e-06,0.186827038830796,0.0011154539601001,-0.022653823530076,0.00419113826716588,0.00330591264905167,7.57394484754894e-05
0,0.327992553616189,0.00363405174699516,0.021,0,-0.367424669002972,0.080772531258457,-0.203616625686747,0.0811603815720316,0.875674071856934,0,0.0200619551353711,0,0.698113690697966,2,0.349056845348983,5.6069221553263e-08,0.189637543602099,0.00113340610820481,-0.0276541321539322,0.00647198159282225,0.00330591264905167,7.57394484754894e-05
0,0.332534616305358,0.00651778530027866,0.021,0,-0.513064727146455,0.193570765762542,-0.378440526770591,0.224927516671418,0.875674071856934,0,0.0200619551353711,0,0.000425349628030786,1,0.000425349628030786,6.25002231688006e-06,0.195107879057517,0.00116816773361875,-0.0386156972163307,0.0120287825956082,0.00330591264905167,7.57394484754894e-05
